timestamp,rawBC,processedBC,atn
2022-04-12 18:04:01,2463.0,2539.5,42.844616
2022-04-12 18:05:01,2616.0,2539.5,42.883044
2022-04-12 18:06:01,3247.0,3412.0,42.930568
2022-04-12 18:07:01,3577.0,3412.0,42.983124
2022-04-12 18:08:01,3346.0,3543.0,43.032028
2022-04-12 18:09:01,3740.0,3543.0,43.086664
2022-04-12 18:10:01,2875.0,2668.5,43.128992
2022-04-12 18:11:01,2462.0,2668.5,43.165052
2022-04-12 18:12:01,2473.0,2664.0,43.201168
2022-04-12 18:13:01,2855.0,2664.0,43.2432
2022-04-12 18:14:01,2772.0,2559.5,43.283964
2022-04-12 18:15:01,2347.0,2559.5,43.318576
2022-04-12 18:16:01,2250.0,2353.0,43.351616
2022-04-12 18:17:01,2456.0,2353.0,43.387584
2022-04-12 18:18:01,2586.0,2729.5,43.4257
2022-04-12 18:19:01,2873.0,2729.5,43.467912
2022-04-12 18:20:01,2451.0,2292.5,43.503684
2022-04-12 18:21:01,2134.0,2292.5,43.535
2022-04-12 18:22:01,1989.0,2015.5,43.564016
2022-04-12 18:23:01,2042.0,2015.5,43.59402
2022-04-12 18:24:01,1962.0,1979.0,43.622788
2022-04-12 18:25:01,1996.0,1979.0,43.652108
2022-04-12 18:26:01,2160.0,2457.5,43.683836
2022-04-12 18:27:01,2755.0,2457.5,43.72446
2022-04-12 18:28:01,2349.0,2240.0,43.758956
2022-04-12 18:29:01,2131.0,2240.0,43.790336
2022-04-12 18:30:01,2153.0,2110.5,43.821696
2022-04-12 18:31:01,2068.0,2110.5,43.851876
2022-04-12 18:32:01,2134.0,2101.5,43.883244
2022-04-12 18:33:01,2069.0,2101.5,43.913468
2022-04-12 18:34:01,2172.0,2158.0,43.945392
2022-04-12 18:35:01,2144.0,2158.0,43.976924
2022-04-12 18:36:01,2242.0,2118.0,44.00996
2022-04-12 18:37:01,1994.0,2118.0,44.039284
2022-04-12 18:38:01,2020.0,1935.0,44.068884
2022-04-12 18:39:01,1850.0,1935.0,44.095988
2022-04-12 18:40:01,1892.0,1951.5,44.123732
2022-04-12 18:41:01,2011.0,1951.5,44.153156
2022-04-12 18:42:01,2166.0,2173.5,44.18496
2022-04-12 18:43:01,2181.0,2173.5,44.21702
2022-04-12 18:44:01,2456.0,2587.5,44.253096
2022-04-12 18:45:01,2719.0,2587.5,44.29286
2022-04-12 18:46:01,2589.0,2553.0,44.330836
2022-04-12 18:47:01,2517.0,2553.0,44.367688
2022-04-12 18:48:01,2603.0,2601.5,44.405944
2022-04-12 18:49:01,2600.0,2601.5,44.443832
2022-04-12 18:50:01,2337.0,2595.0,44.47802
2022-04-12 18:51:01,2853.0,2595.0,44.519896
2022-04-12 18:52:01,3007.0,2706.5,44.564176
2022-04-12 18:53:01,2406.0,2706.5,44.59946
2022-04-12 18:54:01,2074.0,2048.0,44.62996
2022-04-12 18:55:01,2022.0,2048.0,44.65958
2022-04-12 18:56:01,2220.0,2167.5,44.692068
2022-04-12 18:57:01,2115.0,2167.5,44.723212
2022-04-12 18:58:01,1936.0,2040.5,44.751704
2022-04-12 18:59:01,2145.0,2040.5,44.783172
2022-04-12 19:00:01,2436.0,2135.0,44.818832
2022-04-12 19:01:01,1834.0,2135.0,44.845684
2022-04-12 19:02:01,1893.0,1732.5,44.873356
2022-04-12 19:03:01,1572.0,1732.5,44.896384
2022-04-12 19:04:01,1775.0,1857.5,44.922212
2022-04-12 19:05:01,1940.0,1857.5,44.950632
2022-04-12 19:06:01,1932.0,1996.0,44.979056
2022-04-12 19:07:01,2060.0,1996.0,45.009172
2022-04-12 19:08:01,1819.0,1760.5,45.03594
2022-04-12 19:09:01,1702.0,1760.5,45.060912
2022-04-12 19:10:01,1444.0,1575.0,45.082056
2022-04-12 19:11:01,1706.0,1575.0,45.107212
